molecule_chembl_id,label,source,best_value,best_target,score_potency,score_target,score_confidence,score_drug_stage,score_multitarget,score_similarity,score_whole_org,composite_score,best_selectivity_ratio,selectivity_class,sel_multiplier,adjusted_score,admet_mult,final_score,MW,LogP,TPSA,lipinski_violations,QED,pref_name,max_phase,first_approval,on_who_eml,eml_section,route,cost_tier,africa_availability,supply_chain_score,supply_chain_notes,deployment_score
CHEMBL155771,active,chembl,23.0,"Dihydroorotate dehydrogenase (quinone), mitochondrial",0.728,0.8,0.2,0.1,0.3,1.0,0.0,0.4869,30.82608695652174,SELECTIVE,1.1,0.53559,1.0,0.53559,244.3,3.31,54.4,0.0,0.887,,,,False,,,not_applicable,not_available,0.0,,0.5356
CHEMBL4855490,active,chembl,100.0,Histone deacetylase 8,0.6,0.85,0.2,0.1,0.3,1.0,0.0,0.4625,11.0,SELECTIVE,1.1,0.50875,1.0,0.50875,396.8,4.39,87.7,0.0,0.441,,,,False,,,not_applicable,not_available,0.0,,0.5088
CHEMBL4452960,active,chembl,78.0,"Dihydroorotate dehydrogenase (quinone), mitochondrial",0.622,0.8,0.2,0.1,0.3,1.0,0.0,0.4604,10.35897435897436,SELECTIVE,1.1,0.50644,1.0,0.50644,299.7,3.6,66.4,0.0,0.889,,,,False,,,not_applicable,not_available,0.0,,0.5064
CHEMBL4474026,active,chembl,227.0,"Dihydroorotate dehydrogenase (quinone), mitochondrial",0.529,0.8,0.2,0.1,0.3,1.0,0.0,0.4372,20.26431718061674,SELECTIVE,1.1,0.48092,1.0,0.48092,368.8,3.31,60.9,0.0,0.881,,,,False,,,not_applicable,not_available,0.0,,0.4809
CHEMBL3322287,active,chembl,10.0,Thioredoxin glutathione reductase,0.8,1.0,0.2,0.1,0.3,1.0,0.0,0.535,,,0.8,0.428,1.0,0.428,357.3,-1.01,136.7,0.0,0.684,,,,False,,,not_applicable,not_available,0.0,,0.428
CHEMBL15193,active,chembl,19.0,"Dihydroorotate dehydrogenase (quinone), mitochondrial",0.744,0.8,0.2,0.1,0.3,1.0,0.0,0.4911,5.2631578947368425,MODERATE,0.85,0.417435,1.0,0.417435,242.3,3.23,54.4,0.0,0.81,LAPACHOL,,,False,,oral,not_applicable,not_available,0.1,Natural product from Tabebuia trees. Not approved as drug. Investigated for anticancer and antiparasitic activity.,0.4174
CHEMBL4540838,active,chembl,19.0,"Dihydroorotate dehydrogenase (quinone), mitochondrial",0.744,0.8,0.2,0.1,0.3,1.0,0.0,0.4911,6.473684210526316,MODERATE,0.85,0.417435,1.0,0.417435,334.2,4.25,66.4,0.0,0.861,,,,False,,,not_applicable,not_available,0.0,,0.4174
CHEMBL570345,active,chembl,40.0,Thioredoxin glutathione reductase,0.68,1.0,0.2,0.1,0.3,1.0,0.0,0.5049,,,0.8,0.40392,1.0,0.40392,306.3,1.89,87.1,0.0,0.542,,,,False,,,not_applicable,not_available,0.0,,0.4039
CHEMBL3797442,active,chembl,120.23,Histone deacetylase 8,0.584,0.85,0.5,0.1,0.3,1.0,0.0,0.4735,4.5604258504532975,MODERATE,0.85,0.4024749999999999,1.0,0.4024749999999999,355.2,3.37,87.7,0.0,0.58,,,,False,,,not_applicable,not_available,0.0,,0.4025
CHEMBL1439384,active,chembl,60.0,Thioredoxin glutathione reductase,0.644,1.0,0.2,0.1,0.3,1.0,0.0,0.4961,,,0.8,0.39688,1.0,0.39688,328.7,2.48,99.4,0.0,0.631,,,,False,,,not_applicable,not_available,0.0,,0.3969
CHEMBL576265,active,chembl,63.0,Thioredoxin glutathione reductase,0.64,1.0,0.2,0.1,0.3,1.0,0.0,0.495,,,0.8,0.396,1.0,0.396,221.2,0.47,93.8,0.0,0.542,,,,False,,,not_applicable,not_available,0.0,,0.396
CHEMBL3797232,active,chembl,190.55,Histone deacetylase 8,0.544,0.85,0.5,0.1,0.3,1.0,0.0,0.4635,6.213592233009709,MODERATE,0.85,0.393975,1.0,0.393975,359.6,4.02,78.4,0.0,0.572,,,,False,,,not_applicable,not_available,0.0,,0.394
CHEMBL1325877,active,chembl,100.0,Thioredoxin glutathione reductase,0.6,1.0,0.2,0.1,0.3,1.0,0.0,0.485,,,0.8,0.388,1.0,0.388,354.3,1.79,105.6,0.0,0.491,,,,False,,,not_applicable,not_available,0.0,,0.388
CHEMBL567637,active,chembl,110.0,Thioredoxin glutathione reductase,0.592,1.0,0.2,0.1,0.3,1.0,0.0,0.4829,,,0.8,0.38632,1.0,0.38632,190.2,0.79,70.0,0.0,0.518,,,,False,,,not_applicable,not_available,0.0,,0.3863
CHEMBL4870946,active,chembl,160.0,Histone deacetylase 8,0.559,0.85,0.2,0.1,0.3,1.0,0.0,0.4523,3.6875,MODERATE,0.85,0.384455,1.0,0.384455,342.4,2.66,104.7,0.0,0.425,,,,False,,,not_applicable,not_available,0.0,,0.3845
CHEMBL4846043,active,chembl,140.0,Thioredoxin glutathione reductase,0.571,1.0,0.2,0.1,0.3,1.0,0.0,0.4777,,,0.8,0.38216,1.0,0.38216,460.3,3.26,91.3,0.0,0.495,,,,False,,,not_applicable,not_available,0.0,,0.3822
CHEMBL4457147,active,chembl,129.0,"Dihydroorotate dehydrogenase (quinone), mitochondrial",0.578,0.8,0.2,0.1,0.3,1.0,0.0,0.4495,7.062015503875969,MODERATE,0.85,0.382075,1.0,0.382075,299.7,3.6,66.4,0.0,0.889,,,,False,,,not_applicable,not_available,0.0,,0.3821
CHEMBL3322286,active,chembl,148.0,Thioredoxin glutathione reductase,0.566,1.0,0.2,0.1,0.3,1.0,0.0,0.4765,,,0.8,0.3812,1.0,0.3812,372.3,-0.32,119.9,0.0,0.523,,,,False,,,not_applicable,not_available,0.0,,0.3812
CHEMBL1428415,active,chembl,210.0,Thioredoxin glutathione reductase,0.536,1.0,0.2,0.1,0.3,1.0,0.0,0.4689,,,0.8,0.37512,1.0,0.37512,495.0,3.0,126.4,0.0,0.5,,,,False,,,not_applicable,not_available,0.0,,0.3751
CHEMBL3322288,active,chembl,316.0,Thioredoxin glutathione reductase,0.5,1.0,0.2,0.1,0.3,1.0,0.0,0.46,,,0.8,0.368,1.0,0.368,339.3,-0.24,117.4,0.0,0.662,,,,False,,,not_applicable,not_available,0.0,,0.368
CHEMBL4852477,active,chembl,330.0,Thioredoxin glutathione reductase,0.496,1.0,0.2,0.1,0.3,1.0,0.0,0.4591,,,0.8,0.36728,1.0,0.36728,425.5,1.82,137.7,0.0,0.658,,,,False,,,not_applicable,not_available,0.0,,0.3673
CHEMBL3322293,active,chembl,350.0,Thioredoxin glutathione reductase,0.491,1.0,0.2,0.1,0.3,1.0,0.0,0.4578,,,0.8,0.36624,1.0,0.36624,451.5,1.61,126.6,0.0,0.646,,,,False,,,not_applicable,not_available,0.0,,0.3662
CHEMBL4176696,active,chembl,504.0,Histone deacetylase 8,0.46,0.85,0.2,0.1,0.3,1.0,0.0,0.4274,4.365079365079365,MODERATE,0.85,0.36329,1.0,0.36329,348.7,2.97,89.3,0.0,0.559,,,,False,,,not_applicable,not_available,0.0,,0.3633
CHEMBL4586212,active,chembl,436.0,"Dihydroorotate dehydrogenase (quinone), mitochondrial",0.472,0.8,0.2,0.1,0.3,1.0,0.0,0.423,4.128440366972477,MODERATE,0.85,0.35955,1.0,0.35955,403.3,3.96,60.9,0.0,0.823,,,,False,,,not_applicable,not_available,0.0,,0.3595
CHEMBL574577,active,chembl,630.0,Thioredoxin glutathione reductase,0.44,1.0,0.2,0.1,0.3,1.0,0.0,0.445,,,0.8,0.356,1.0,0.356,206.2,0.67,90.3,0.0,0.729,,,,False,,,not_applicable,not_available,0.0,,0.356
CHEMBL2041119,active,chembl,711.0,"Dihydroorotate dehydrogenase (quinone), mitochondrial",0.43,0.8,0.2,0.1,0.3,1.0,0.0,0.4124,9.563994374120956,MODERATE,0.85,0.3505399999999999,1.0,0.3505399999999999,334.4,2.66,60.9,0.0,0.915,,,,False,,,not_applicable,not_available,0.0,,0.3505
CHEMBL4849600,active,chembl,110.0,Histone deacetylase 8,0.592,0.85,0.2,0.1,0.3,1.0,0.0,0.4604,7.090909090909091,MODERATE,0.85,0.3913399999999999,0.85,0.3326389999999999,401.2,5.03,78.4,1.0,0.424,,,,False,,,not_applicable,not_available,0.0,,0.3326
CHEMBL1486739,active,chembl,130.0,Thioredoxin glutathione reductase,0.577,1.0,0.2,0.1,0.3,1.0,0.0,0.4793,,,0.8,0.38344,0.85,0.325924,385.5,5.16,67.3,1.0,0.496,,,,False,,,not_applicable,not_available,0.0,,0.3259
CHEMBL3799434,active,chembl,266.9,Histone deacetylase 8,0.515,0.85,0.5,0.1,0.3,1.0,0.0,0.4562,,,0.7,0.3193399999999999,1.0,0.3193399999999999,314.3,2.85,87.7,0.0,0.565,,,,False,,,not_applicable,not_available,0.0,,0.3193
CHEMBL3797540,active,chembl,288.4,Histone deacetylase 8,0.508,0.85,0.5,0.1,0.3,1.0,0.0,0.4545,,,0.7,0.31815,1.0,0.31815,362.4,3.73,87.7,0.0,0.477,,,,False,,,not_applicable,not_available,0.0,,0.3181
CHEMBL4870316,active,chembl,150.0,Histone deacetylase 8,0.565,0.85,0.2,0.1,0.3,1.0,0.0,0.4537,,,0.7,0.31759,1.0,0.31759,358.4,2.28,114.0,0.0,0.415,,,,False,,,not_applicable,not_available,0.0,,0.3176
CHEMBL4874213,active,chembl,180.0,Histone deacetylase 8,0.549,0.85,0.2,0.1,0.3,1.0,0.0,0.4497,,,0.7,0.3147899999999999,1.0,0.3147899999999999,355.2,3.37,87.7,0.0,0.58,,,,False,,,not_applicable,not_available,0.0,,0.3148
CHEMBL3798599,active,chembl,393.6,Histone deacetylase 8,0.481,0.85,0.5,0.1,0.3,1.0,0.0,0.4477,,,0.7,0.3133899999999999,1.0,0.3133899999999999,335.7,2.62,121.6,0.0,0.45,,,,False,,,not_applicable,not_available,0.0,,0.3134
CHEMBL4850091,active,chembl,320.0,Histone deacetylase 8,0.499,0.85,0.2,0.1,0.3,1.0,0.0,0.4372,,,0.7,0.30604,1.0,0.30604,414.8,4.53,87.7,0.0,0.423,,,,False,,,not_applicable,not_available,0.0,,0.306
CHEMBL4878820,active,chembl,330.0,Histone deacetylase 8,0.496,0.85,0.2,0.1,0.3,1.0,0.0,0.4366,,,0.7,0.3056199999999999,1.0,0.3056199999999999,372.4,2.67,114.0,0.0,0.391,,,,False,,,not_applicable,not_available,0.0,,0.3056
CHEMBL4851537,active,chembl,450.0,Histone deacetylase 8,0.469,0.85,0.2,0.1,0.3,1.0,0.0,0.4298,,,0.7,0.30086,1.0,0.30086,376.4,3.95,87.7,0.0,0.449,,,,False,,,not_applicable,not_available,0.0,,0.3009
CHEMBL4527976,active,chembl,375.0,"Dihydroorotate dehydrogenase (quinone), mitochondrial",0.485,0.8,0.2,0.1,0.3,1.0,0.0,0.4263,,,0.7,0.29841,1.0,0.29841,379.4,2.57,104.0,0.0,0.645,,,,False,,,not_applicable,not_available,0.0,,0.2984
CHEMBL4852733,active,chembl,580.0,Histone deacetylase 8,0.447,0.85,0.2,0.1,0.3,1.0,0.0,0.4243,,,0.7,0.29701,1.0,0.29701,326.3,1.94,116.3,0.0,0.432,,,,False,,,not_applicable,not_available,0.0,,0.297
CHEMBL4876086,active,chembl,610.0,Histone deacetylase 8,0.443,0.85,0.2,0.1,0.3,1.0,0.0,0.4232,,,0.7,0.29624,1.0,0.29624,392.4,3.65,96.9,0.0,0.421,,,,False,,,not_applicable,not_available,0.0,,0.2962
CHEMBL4869825,active,chembl,730.0,Histone deacetylase 8,0.427,0.85,0.2,0.1,0.3,1.0,0.0,0.4193,,,0.7,0.29351,1.0,0.29351,344.4,2.85,96.9,0.0,0.553,,,,False,,,not_applicable,not_available,0.0,,0.2935
CHEMBL4872326,active,chembl,730.0,Histone deacetylase 8,0.427,0.85,0.2,0.1,0.3,1.0,0.0,0.4193,,,0.7,0.29351,1.0,0.29351,344.4,2.86,96.9,0.0,0.53,,,,False,,,not_applicable,not_available,0.0,,0.2935
CHEMBL3322292,active,chembl,83.0,Thioredoxin glutathione reductase,0.616,1.0,0.2,0.1,0.3,1.0,0.0,0.489,,,0.8,0.3912,0.75,0.2934,469.5,0.83,145.9,0.0,0.638,,,,False,,,not_applicable,not_available,0.0,,0.2934
CHEMBL2417780,active,chembl,794.33,Histone deacetylase 8,0.42,0.85,0.2,0.1,0.3,1.0,0.0,0.4175,,,0.7,0.2922499999999999,1.0,0.2922499999999999,378.5,2.51,104.7,0.0,0.212,,,,False,,,not_applicable,not_available,0.0,,0.2922
CHEMBL3759982,active,chembl,891.25,Histone deacetylase 8,0.41,0.85,0.2,0.1,0.3,1.0,0.0,0.415,,,0.7,0.2905,1.0,0.2905,353.4,3.26,90.8,0.0,0.28,,,,False,,,not_applicable,not_available,0.0,,0.2905
CHEMBL583780,weak,chembl,3500.0,Thioredoxin glutathione reductase,0.291,1.0,0.2,0.1,0.3,0.676,0.0,0.3591,,,0.8,0.28728,1.0,0.28728,193.2,0.91,76.8,0.0,0.63,,,,False,,,not_applicable,not_available,0.0,,0.2873
CHEMBL336467,weak,chembl,5000.0,Thioredoxin glutathione reductase,0.26,1.0,0.5,0.1,0.3,0.622,0.0,0.3583,,,0.8,0.28664,1.0,0.28664,187.2,0.85,76.8,0.0,0.62,FUROXAN,,,False,,,not_applicable,not_available,0.0,,0.2866
CHEMBL587965,active,chembl,440.0,Venus kinase receptor 2,0.471,0.6,0.5,0.1,0.3,1.0,0.0,0.4078,,,0.7,0.28546,1.0,0.28546,425.5,3.18,113.1,0.0,0.533,,,,False,,,not_applicable,not_available,0.0,,0.2855
CHEMBL585190,weak,chembl,2800.0,Thioredoxin glutathione reductase,0.311,1.0,0.2,0.1,0.3,0.619,0.0,0.3555,,,0.8,0.2844,1.0,0.2844,284.0,1.75,76.8,0.0,0.747,,,,False,,,not_applicable,not_available,0.0,,0.2844
