molecule_chembl_id,label,source,best_value,best_target,score_potency,score_target,score_confidence,score_drug_stage,score_multitarget,score_similarity,score_whole_org,composite_score,best_selectivity_ratio,selectivity_class,sel_multiplier,adjusted_score,admet_mult,final_score,MW,LogP,TPSA,lipinski_violations,QED,pref_name,max_phase,first_approval,on_who_eml,eml_section,route,cost_tier,africa_availability,supply_chain_score,supply_chain_notes,deployment_score
CHEMBL571710,weak,chembl,2500.0,Thioredoxin glutathione reductase,0.32,1.0,0.2,0.1,0.3,0.568,0.0,0.3503,,,0.8,0.28024,1.0,0.28024,255.2,1.87,76.8,0.0,0.729,,,,False,,,not_applicable,not_available,0.0,,0.2802
CHEMBL576118,weak,chembl,7900.0,Thioredoxin glutathione reductase,0.22,1.0,0.2,0.1,0.3,0.722,0.0,0.3485,,,0.8,0.2788,1.0,0.2788,205.1,0.99,76.8,0.0,0.65,,,,False,,,not_applicable,not_available,0.0,,0.2788
CHEMBL574579,weak,chembl,2800.0,Thioredoxin glutathione reductase,0.311,1.0,0.2,0.1,0.3,0.571,0.0,0.3484,,,0.8,0.27872,1.0,0.27872,266.1,1.61,76.8,0.0,0.734,,,,False,,,not_applicable,not_available,0.0,,0.2787
CHEMBL565242,weak,chembl,2800.0,Thioredoxin glutathione reductase,0.311,1.0,0.2,0.1,0.3,0.564,0.0,0.3473,,,0.8,0.27784,1.0,0.27784,177.1,0.44,89.9,0.0,0.589,,,,False,,,not_applicable,not_available,0.0,,0.2778
CHEMBL585368,weak,chembl,3500.0,Thioredoxin glutathione reductase,0.291,1.0,0.2,0.1,0.3,0.59,0.0,0.3463,,,0.8,0.27704,1.0,0.27704,266.1,1.61,76.8,0.0,0.734,,,,False,,,not_applicable,not_available,0.0,,0.277
CHEMBL570346,weak,chembl,2200.0,Thioredoxin glutathione reductase,0.332,1.0,0.2,0.1,0.3,0.522,0.0,0.3461,,,0.8,0.27688,1.0,0.27688,232.2,0.75,119.9,0.0,0.428,,,,False,,,not_applicable,not_available,0.0,,0.2769
CHEMBL570130,weak,chembl,3500.0,Thioredoxin glutathione reductase,0.291,1.0,0.2,0.1,0.3,0.571,0.0,0.3435,,,0.8,0.2748,1.0,0.2748,221.6,1.5,76.8,0.0,0.684,,,,False,,,not_applicable,not_available,0.0,,0.2748
CHEMBL567408,weak,chembl,4000.0,Thioredoxin glutathione reductase,0.28,1.0,0.2,0.1,0.3,0.59,0.0,0.3434,,,0.8,0.27472,1.0,0.27472,221.6,1.5,76.8,0.0,0.684,,,,False,,,not_applicable,not_available,0.0,,0.2747
CHEMBL576624,active,chembl,350.0,Thioredoxin glutathione reductase,0.491,1.0,0.2,0.1,0.3,1.0,0.0,0.4578,,,0.8,0.36624,0.75,0.27468,302.2,0.07,153.5,0.0,0.602,,,,False,,,not_applicable,not_available,0.0,,0.2747
CHEMBL569420,active,chembl,400.0,Thioredoxin glutathione reductase,0.48,1.0,0.2,0.1,0.3,1.0,0.0,0.4549,,,0.8,0.36392,0.75,0.27294,302.2,0.07,153.5,0.0,0.602,,,,False,,,not_applicable,not_available,0.0,,0.2729
CHEMBL570121,active,chembl,480.0,Thioredoxin glutathione reductase,0.464,1.0,0.2,0.1,0.3,1.0,0.0,0.4509,,,0.8,0.36072,0.75,0.27054,314.2,0.15,153.5,0.0,0.605,,,,False,,,not_applicable,not_available,0.0,,0.2705
CHEMBL62718,weak,chembl,1200.0,"Dihydroorotate dehydrogenase (quinone), mitochondrial",0.384,0.8,0.2,0.1,0.3,0.436,0.0,0.3164,8.333333333333334,MODERATE,0.85,0.26894,1.0,0.26894,242.3,3.09,54.4,0.0,0.867,,,,False,,,not_applicable,not_available,0.0,,0.2689
CHEMBL571712,weak,chembl,7100.0,Thioredoxin glutathione reductase,0.23,1.0,0.2,0.1,0.3,0.585,0.0,0.3302,,,0.8,0.26416,1.0,0.26416,255.2,1.87,76.8,0.0,0.729,,,,False,,,not_applicable,not_available,0.0,,0.2642
CHEMBL571936,weak,chembl,7100.0,Thioredoxin glutathione reductase,0.23,1.0,0.2,0.1,0.3,0.571,0.0,0.3282,,,0.8,0.26256,1.0,0.26256,203.2,0.55,97.0,0.0,0.682,,,,False,,,not_applicable,not_available,0.0,,0.2626
CHEMBL4876103,active,chembl,280.0,Histone deacetylase 8,0.511,0.85,0.2,0.1,0.3,1.0,0.0,0.4401,,,0.7,0.3080699999999999,0.85,0.2618594999999999,419.2,5.17,78.4,1.0,0.403,,,,False,,,not_applicable,not_available,0.0,,0.2619
CHEMBL568961,weak,chembl,8900.0,Thioredoxin glutathione reductase,0.21,1.0,0.2,0.1,0.3,0.595,0.0,0.3268,,,0.8,0.26144,1.0,0.26144,277.2,0.87,104.5,0.0,0.763,,,,False,,,not_applicable,not_available,0.0,,0.2614
CHEMBL569188,weak,chembl,8900.0,Thioredoxin glutathione reductase,0.21,1.0,0.2,0.1,0.3,0.533,0.0,0.3175,,,0.8,0.254,1.0,0.254,217.2,0.86,86.0,0.0,0.696,,,,False,,,not_applicable,not_available,0.0,,0.254
CHEMBL4872247,active,chembl,520.0,Histone deacetylase 8,0.457,0.85,0.2,0.1,0.3,1.0,0.0,0.4267,,,0.7,0.29869,0.85,0.2538865,445.3,5.25,87.7,1.0,0.357,,,,False,,,not_applicable,not_available,0.0,,0.2539
CHEMBL578810,inactive,chembl,10000.0,Thioredoxin glutathione reductase,0.2,1.0,0.2,0.1,0.3,0.548,0.0,0.3171,,,0.8,0.25368,1.0,0.25368,217.2,0.86,86.0,0.0,0.696,,,,False,,,not_applicable,not_available,0.0,,0.2537
CHEMBL583779,weak,chembl,7900.0,Thioredoxin glutathione reductase,0.22,1.0,0.2,0.1,0.3,0.512,0.0,0.3169,,,0.8,0.25352,1.0,0.25352,217.2,0.86,86.0,0.0,0.696,,,,False,,,not_applicable,not_available,0.0,,0.2535
CHEMBL4846516,weak,chembl,2080.0,Histone deacetylase 8,0.336,0.85,0.2,0.1,0.3,0.762,0.0,0.3609,,,0.7,0.2526299999999999,1.0,0.2526299999999999,346.3,2.08,106.1,0.0,0.546,,,,False,,,not_applicable,not_available,0.0,,0.2526
CHEMBL4070636,weak,chembl,1905.46,Histone deacetylase 8,0.344,0.85,0.2,0.1,0.3,0.694,0.0,0.3527,,,0.7,0.24689,1.0,0.24689,308.3,2.17,115.7,0.0,0.317,,,,False,,,not_applicable,not_available,0.0,,0.2469
CHEMBL1337170,weak,chembl,2010.0,Thioredoxin glutathione reductase,0.339,1.0,0.2,0.1,0.3,0.25,0.0,0.3073,,,0.8,0.24584,1.0,0.24584,211.2,1.35,77.3,0.0,0.519,,,,False,,,not_applicable,not_available,0.0,,0.2458
CHEMBL4078503,weak,chembl,1584.89,Histone deacetylase 8,0.36,0.85,0.2,0.1,0.3,0.583,0.0,0.34,,,0.7,0.238,1.0,0.238,195.2,0.69,64.6,0.0,0.49,,,,False,,,not_applicable,not_available,0.0,,0.238
CHEMBL4858362,weak,chembl,2840.0,Thioredoxin glutathione reductase,0.309,1.0,0.2,0.1,0.3,0.22,0.0,0.2954,,,0.8,0.23632,1.0,0.23632,303.7,0.96,85.8,0.0,0.779,,,,False,,,not_applicable,not_available,0.0,,0.2363
CHEMBL582970,weak,chembl,1000.0,Thioredoxin glutathione reductase,0.4,1.0,0.2,0.1,0.3,0.676,0.0,0.3865,,,0.8,0.3092,0.75,0.2319,296.2,0.01,153.5,0.0,0.599,,,,False,,,not_applicable,not_available,0.0,,0.2319
CHEMBL4061259,weak,chembl,6530.0,Histone deacetylase 8,0.237,0.85,0.2,0.1,0.3,0.338,0.0,0.2725,4.594180704441041,MODERATE,0.85,0.231625,1.0,0.231625,408.5,2.03,119.9,0.0,0.303,,,,False,,,not_applicable,not_available,0.0,,0.2316
CHEMBL4871407,weak,chembl,3150.0,Thioredoxin glutathione reductase,0.3,1.0,0.2,0.1,0.3,0.161,0.0,0.2842,,,0.8,0.22736,1.0,0.22736,296.1,2.76,98.3,0.0,0.68,,,,False,,,not_applicable,not_available,0.0,,0.2274
CHEMBL4436314,weak,chembl,2500.0,"Dihydroorotate dehydrogenase (quinone), mitochondrial",0.32,0.8,0.2,0.1,0.3,0.571,0.0,0.3208,,,0.7,0.2245599999999999,1.0,0.2245599999999999,281.3,3.22,67.2,0.0,0.795,,,,False,,,not_applicable,not_available,0.0,,0.2246
CHEMBL2408378,weak,chembl,4700.0,"Dihydroorotate dehydrogenase (quinone), mitochondrial",0.266,0.8,0.2,0.1,0.3,0.649,0.0,0.3187,,,0.7,0.2230899999999999,1.0,0.2230899999999999,295.3,2.96,75.6,0.0,0.91,,,,False,,,not_applicable,not_available,0.0,,0.2231
CHEMBL1449349,weak,chembl,7080.0,Thioredoxin glutathione reductase,0.23,1.0,0.2,0.1,0.3,0.207,0.0,0.2735,,,0.8,0.2188,1.0,0.2188,281.3,1.1,124.1,0.0,0.49,,,,False,,,not_applicable,not_available,0.0,,0.2188
CHEMBL575013,weak,chembl,3500.0,Thioredoxin glutathione reductase,0.291,1.0,0.2,0.1,0.3,0.694,0.0,0.362,,,0.8,0.2896,0.75,0.2172,296.2,0.01,153.5,0.0,0.599,,,,False,,,not_applicable,not_available,0.0,,0.2172
CHEMBL4082625,weak,chembl,1479.11,Histone deacetylase 8,0.366,0.85,0.2,0.1,0.3,0.365,0.0,0.3088,,,0.7,0.21616,1.0,0.21616,238.3,1.24,78.4,0.0,0.508,,,,False,,,not_applicable,not_available,0.0,,0.2162
CHEMBL4071111,weak,chembl,1412.54,Histone deacetylase 8,0.37,0.85,0.2,0.1,0.3,0.357,0.0,0.3086,,,0.7,0.21602,1.0,0.21602,470.5,3.77,105.4,0.0,0.158,,,,False,,,not_applicable,not_available,0.0,,0.216
CHEMBL4062336,weak,chembl,2511.89,Histone deacetylase 8,0.32,0.85,0.2,0.1,0.3,0.438,0.0,0.3081,,,0.7,0.2156699999999999,1.0,0.2156699999999999,131.2,1.07,49.3,0.0,0.34,,,,False,,,not_applicable,not_available,0.0,,0.2157
CHEMBL4059997,weak,chembl,9332.54,Histone deacetylase 8,0.206,0.85,0.2,0.1,0.3,0.575,0.0,0.3003,,,0.7,0.21021,1.0,0.21021,347.4,3.83,64.6,0.0,0.449,,,,False,,,not_applicable,not_available,0.0,,0.2102
CHEMBL140000,weak,chembl,3162.28,Histone deacetylase 8,0.3,0.85,0.2,0.1,0.3,0.4,0.0,0.2975,,,0.7,0.20825,1.0,0.20825,307.4,1.94,81.7,0.0,0.37,,,,False,,,not_applicable,not_available,0.0,,0.2082
CHEMBL142988,weak,chembl,2884.03,Histone deacetylase 8,0.308,0.85,0.2,0.1,0.3,0.333,0.0,0.2895,,,0.7,0.2026499999999999,1.0,0.2026499999999999,313.4,1.8,81.7,0.0,0.581,,,,False,,,not_applicable,not_available,0.0,,0.2026
CHEMBL4090055,weak,chembl,3019.95,Histone deacetylase 8,0.304,0.85,0.2,0.1,0.3,0.281,0.0,0.2806,,,0.7,0.19642,1.0,0.19642,324.4,1.08,86.7,0.0,0.643,,,,False,,,not_applicable,not_available,0.0,,0.1964
CHEMBL5618241,weak,chembl,2500.0,Thioredoxin glutathione reductase,0.32,1.0,0.2,0.1,0.3,0.139,0.0,0.2859,,,0.8,0.22872,0.85,0.194412,362.5,5.16,29.3,1.0,0.688,,,,False,,,not_applicable,not_available,0.0,,0.1944
CHEMBL4084051,weak,chembl,5623.41,Histone deacetylase 8,0.25,0.85,0.2,0.1,0.3,0.351,0.0,0.2776,,,0.7,0.19432,1.0,0.19432,442.5,3.95,86.7,0.0,0.428,,,,False,,,not_applicable,not_available,0.0,,0.1943
CHEMBL8320,weak,chembl,8800.0,"Dihydroorotate dehydrogenase (quinone), mitochondrial",0.211,0.8,0.2,0.1,0.3,0.125,0.0,0.2265,3.863636363636364,MODERATE,0.85,0.192525,1.0,0.192525,108.1,0.25,34.1,0.0,0.417,BENZOQUINONE,,,False,,,not_applicable,not_available,0.0,,0.1925
CHEMBL1835064,weak,chembl,1960.0,Venus kinase receptor 2,0.342,0.6,0.5,0.1,0.3,0.309,0.0,0.2717,,,0.7,0.19019,1.0,0.19019,340.4,2.31,118.9,0.0,0.663,,,,False,,,not_applicable,not_available,0.0,,0.1902
CHEMBL515757,weak,chembl,4500.0,Venus kinase receptor 2,0.269,0.6,0.2,0.1,0.3,0.351,0.0,0.245,,,0.7,0.1714999999999999,1.0,0.1714999999999999,286.3,1.0,118.9,0.0,0.629,,,,False,,,not_applicable,not_available,0.0,,0.1715
CHEMBL3322356,weak,chembl,8500.0,Thioredoxin glutathione reductase,0.214,1.0,0.2,0.1,0.3,0.633,0.0,0.3335,,,0.8,0.2668,0.6375,0.170085,610.7,2.84,146.2,1.0,0.264,,,,False,,,not_applicable,not_available,0.0,,0.1701
CHEMBL473080,weak,chembl,2530.0,Venus kinase receptor 2,0.319,0.6,0.2,0.1,0.3,0.146,0.0,0.2268,,,0.7,0.1587599999999999,1.0,0.1587599999999999,316.4,1.47,100.9,0.0,0.663,,,,False,,,not_applicable,not_available,0.0,,0.1588
CHEMBL496162,weak,chembl,3400.0,Venus kinase receptor 2,0.294,0.6,0.2,0.1,0.3,0.179,0.0,0.2253,,,0.7,0.15771,1.0,0.15771,444.5,3.47,83.7,0.0,0.484,,,,False,,,not_applicable,not_available,0.0,,0.1577
CHEMBL4442390,weak,chembl,2340.0,NAD-dependent protein deacetylase,0.326,0.5,0.2,0.1,0.3,0.212,0.0,0.2234,,,0.7,0.15638,1.0,0.15638,479.5,4.61,125.3,0.0,0.344,,,,False,,,not_applicable,not_available,0.0,,0.1564
CHEMBL453707,weak,chembl,7800.0,Venus kinase receptor 2,0.222,0.6,0.2,0.1,0.3,0.188,0.0,0.2085,,,0.7,0.14595,1.0,0.14595,287.3,2.6,74.8,0.0,0.777,,,,False,,,not_applicable,not_available,0.0,,0.1459
CHEMBL4461910,weak,chembl,4300.0,NAD-dependent protein deacetylase,0.273,0.5,0.2,0.1,0.3,0.188,0.0,0.2066,,,0.7,0.14462,1.0,0.14462,463.6,3.95,125.3,0.0,0.416,,,,False,,,not_applicable,not_available,0.0,,0.1446
CHEMBL520954,weak,chembl,8200.0,Venus kinase receptor 2,0.217,0.6,0.2,0.1,0.3,0.169,0.0,0.2046,,,0.7,0.14322,1.0,0.14322,344.4,2.07,78.1,0.0,0.717,,,,False,,,not_applicable,not_available,0.0,,0.1432
CHEMBL4444104,weak,chembl,2000.0,NAD-dependent protein deacetylase,0.34,0.5,0.2,0.1,0.3,0.184,0.0,0.2225,,,0.7,0.15575,0.85,0.1323875,525.6,4.98,125.3,1.0,0.286,,,,False,,,not_applicable,not_available,0.0,,0.1324
CHEMBL4567519,weak,chembl,3300.0,NAD-dependent protein deacetylase,0.296,0.5,0.2,0.1,0.3,0.205,0.0,0.2148,,,0.7,0.15036,0.85,0.127806,509.6,4.62,134.5,1.0,0.305,,,,False,,,not_applicable,not_available,0.0,,0.1278
