molecule_chembl_id,parasite_ic50,human_ic50,selectivity_ratio,parasite_target,human_target_id,selectivity_class
CHEMBL251923,3300.0,13550.0,4.106060606060606,Cathepsin B-like cysteine protease,CHEMBL3837,MODERATE
CHEMBL252359,5000.0,5830.0,1.166,Cathepsin B-like cysteine protease,CHEMBL3837,POOR
CHEMBL252360,8300.0,3300.0,0.39759036144578314,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL252362,7000.0,4000.0,0.5714285714285714,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL252363,11000.0,3910.0,0.35545454545454547,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL252729,18000.0,6680.0,0.3711111111111111,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL252934,570.0,610.0,1.0701754385964912,Cathepsin B-like cysteine protease,CHEMBL3837,POOR
CHEMBL253611,19000.0,13550.0,0.7131578947368421,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL253830,10000.0,17100.0,1.71,Cathepsin B-like cysteine protease,CHEMBL3837,POOR
CHEMBL254227,14000.0,2380.0,0.17,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL254412,270.0,300.0,1.1111111111111112,Cathepsin B-like cysteine protease,CHEMBL3837,POOR
CHEMBL254617,1200.0,420.0,0.35,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL254618,2500.0,780.0,0.312,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL254619,3400.0,500.0,0.14705882352941177,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL254827,8400.0,9620.0,1.1452380952380952,Cathepsin B-like cysteine protease,CHEMBL3837,POOR
CHEMBL255038,4100.0,1820.0,0.44390243902439025,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL255079,14000.0,4380.0,0.31285714285714283,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL255080,10000.0,5060.0,0.506,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL255086,4500.0,8050.0,1.788888888888889,Cathepsin B-like cysteine protease,CHEMBL3837,POOR
CHEMBL255087,4200.0,1170.0,0.2785714285714286,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL398505,4800.0,4150.0,0.8645833333333334,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL398708,16000.0,17140.0,1.07125,Cathepsin B-like cysteine protease,CHEMBL3837,POOR
CHEMBL399026,11000.0,26920.0,2.4472727272727273,Cathepsin B-like cysteine protease,CHEMBL3837,POOR
CHEMBL399027,7100.0,6840.0,0.9633802816901409,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL399094,2300.0,3790.0,1.6478260869565218,Cathepsin B-like cysteine protease,CHEMBL3837,POOR
CHEMBL400095,6000.0,2280.0,0.38,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL400097,12000.0,2270.0,0.18916666666666668,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL400248,3300.0,10520.0,3.187878787878788,Cathepsin B-like cysteine protease,CHEMBL3837,MODERATE
CHEMBL400454,6000.0,12220.0,2.0366666666666666,Cathepsin B-like cysteine protease,CHEMBL3837,POOR
CHEMBL400542,930.0,800.0,0.8602150537634409,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL400543,800.0,870.0,1.0875,Cathepsin B-like cysteine protease,CHEMBL3837,POOR
CHEMBL400663,1400.0,300.0,0.21428571428571427,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL400664,15000.0,14860.0,0.9906666666666667,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL402052,8300.0,2530.0,0.30481927710843376,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL429121,11000.0,10790.0,0.980909090909091,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
CHEMBL91704,4000.0,0.2,5e-05,Cathepsin B-like cysteine protease,CHEMBL3837,COUNTER-SELECTIVE
